#Operator Name: 
#Experimental Name: 
#SampleDescription: 
#Excitation Wavelength: 784.91 nm
#Laser Current: 100 %
#Excitation Power: 75.61 mW
#ND Filter: 100 % (255/255)
#Spectrograph Center Wavelength: 800.00 cm-1
#Grating: 600 gr/mm
#Slit width: 50 um
#Exposure Time: 20 s
#Averaging: 5
#Readout speed: 2MHz
#Gain: High
#Readout port: Low Noise
#CCD temperature: -69
#Optical Line Shaping mode: OFF
#Objective Lens: NA 0.45 20x Plan Fluor
#Measurement Mode: Point
#X axis (wavenumber): Not Calibrated
#Wavenumber Shift compensation (cm-1): 6.2
#Measurement Time:8/4/2025 4:01:56 PM
#--------------------------------------
#

wn(8/4/2025 4:01:56 PM Index:3)	8/4/2025 4:01:56 PM Index:3	wn(8/4/2025 4:00:14 PM Index:2)	8/4/2025 4:00:14 PM Index:2	wn(8/4/2025 3:58:33 PM Index:1)	8/4/2025 3:58:33 PM Index:1	
180.486708504808	5716.2001953125	180.486708504808	6172	180.486708504808	5808.60009765625
181.467628538334	5637.2001953125	181.467628538334	6367.2001953125	181.467628538334	5676.39990234375
182.449291791087	5723.60009765625	182.449291791087	6291.39990234375	182.449291791087	5639.2001953125
183.429905306741	5896.60009765625	183.429905306741	6284	183.429905306741	5967
184.410365687312	5768.7998046875	184.410365687312	6352.60009765625	184.410365687312	5756
185.39156897477	5684.7998046875	185.39156897477	6179.60009765625	185.39156897477	5660.39990234375
186.371723052876	5666.39990234375	186.371723052876	6329	186.371723052876	5655.39990234375
187.351724103504	5829.60009765625	187.351724103504	6080.7998046875	187.351724103504	5648.2001953125
188.331572162486	5525.60009765625	188.331572162486	6178.39990234375	188.331572162486	5918.39990234375
189.313058158697	5678.60009765625	189.313058158697	6087.39990234375	189.313058158697	5553.60009765625
190.292600062323	5500	190.292600062323	6421.7998046875	190.292600062323	5593.7998046875
191.271989081808	6065.60009765625	191.271989081808	6285.39990234375	191.271989081808	5762.2001953125
192.25122525294	5499.39990234375	192.25122525294	6106.60009765625	192.25122525294	5707.39990234375
193.23120349897	5643.7998046875	193.23120349897	6045.60009765625	193.23120349897	5539.2001953125
194.210133941089	5513.39990234375	194.210133941089	6103.2001953125	194.210133941089	5641.2001953125
195.18891164219	5666.7998046875	195.18891164219	6356.60009765625	195.18891164219	5724.39990234375
196.16753663802	5549.2001953125	196.16753663802	6021.39990234375	196.16753663802	5463
197.146008964311	5907.2001953125	197.146008964311	6202.7998046875	197.146008964311	5615.60009765625
198.124328656788	5514.2001953125	198.124328656788	6324	198.124328656788	5757.2001953125
199.103389801196	5684.60009765625	199.103389801196	5931.2001953125	199.103389801196	5569.60009765625
200.081404193728	5765.2001953125	200.081404193728	6215.60009765625	200.081404193728	5610.60009765625
201.059266059581	5464.2001953125	201.059266059581	6206	201.059266059581	5678.7998046875
202.037869066124	5565.39990234375	202.037869066124	6332.7998046875	202.037869066124	5887
203.015425846297	5792.60009765625	203.015425846297	5971.60009765625	203.015425846297	5309.7998046875
203.992830206824	5481.2001953125	203.992830206824	6233.2001953125	203.992830206824	5632.60009765625
204.97008218335	5540.39990234375	204.97008218335	6095.7998046875	204.97008218335	5903.39990234375
205.947181811507	5613	205.947181811507	6002	205.947181811507	5523.39990234375
206.924129126919	5688	206.924129126919	6263	206.924129126919	5634
207.900924165197	5368.39990234375	207.900924165197	6414.2001953125	207.900924165197	5695
208.877566961941	5531	208.877566961941	6023	208.877566961941	5590.60009765625
209.854057552742	5741.60009765625	209.854057552742	6131.7998046875	209.854057552742	5786.2001953125
210.830395973177	5566.7998046875	210.830395973177	6458.7998046875	210.830395973177	5562.60009765625
211.806582258812	5537.39990234375	211.806582258812	5871.60009765625	211.806582258812	5802.39990234375
212.782616445205	5415.60009765625	212.782616445205	6111	212.782616445205	5471.7998046875
213.75939052954	5470.7998046875	213.75939052954	6207.39990234375	213.75939052954	5866.60009765625
214.734228662433	5650.60009765625	214.734228662433	6102.39990234375	214.734228662433	5705.2001953125
215.709806764324	5671.2001953125	215.709806764324	6305.60009765625	215.709806764324	5702.39990234375
216.685232909087	5617.2001953125	216.685232909087	5766.39990234375	216.685232909087	5624.2001953125
217.660507132221	5742.60009765625	217.660507132221	6392.39990234375	217.660507132221	5562.39990234375
218.635629469218	5492.2001953125	218.635629469218	6111.60009765625	218.635629469218	5629
219.610599955553	5580.60009765625	219.610599955553	5988.7998046875	219.610599955553	5501.60009765625
220.584527636895	5640.60009765625	220.584527636895	6307.60009765625	220.584527636895	5952.39990234375
221.559194667025	5534.39990234375	221.559194667025	5970.2001953125	221.559194667025	5613.7998046875
222.533709952831	5493	222.533709952831	6303.7998046875	222.533709952831	5377.60009765625
223.508073529752	5671.39990234375	223.508073529752	6089.39990234375	223.508073529752	5765
224.481394997971	5577	224.481394997971	6049.2001953125	224.481394997971	5699.39990234375
225.456345698611	5600.60009765625	225.456345698611	6270.60009765625	225.456345698611	5628
226.430254361363	5709.2001953125	226.430254361363	6476.2001953125	226.430254361363	5775.2001953125
227.404011456854	5487.7998046875	227.404011456854	5868	227.404011456854	5469.7998046875
228.376727139406	5423.60009765625	228.376727139406	6235.2001953125	228.376727139406	5921.2001953125
229.350181344967	5894.2001953125	229.350181344967	6254.7998046875	229.350181344967	5570
230.32348408934	5552.2001953125	230.32348408934	5979.60009765625	230.32348408934	5649
231.295745941981	5553.39990234375	231.295745941981	6317.7998046875	231.295745941981	5807
232.268746008373	5696.39990234375	232.268746008373	6219.39990234375	232.268746008373	5533.7998046875
233.240705530234	5559	233.240705530234	6223.60009765625	233.240705530234	5743.7998046875
234.213403059814	5562.60009765625	234.213403059814	6492.7998046875	234.213403059814	5580.39990234375
235.185949304765	5526.60009765625	235.185949304765	6024.60009765625	235.185949304765	5913.60009765625
236.157455525739	5658.60009765625	236.157455525739	6118.7998046875	236.157455525739	5609
237.130588081927	5563.7998046875	237.130588081927	6248.2001953125	237.130588081927	5733.7998046875
238.101792186433	5822.60009765625	238.101792186433	6313.60009765625	238.101792186433	5592
239.073733783807	5389.39990234375	239.073733783807	6237.2001953125	239.073733783807	5821.39990234375
240.044636050732	5690	240.044636050732	6071.7998046875	240.044636050732	5677.39990234375
241.016275604788	5436.60009765625	241.016275604788	6240	241.016275604788	5611.7998046875
241.98687617482	5794.2001953125	241.98687617482	6132.2001953125	241.98687617482	5610.39990234375
242.958213826332	5585.2001953125	242.958213826332	6204.39990234375	242.958213826332	5750.39990234375
243.928512840072	5627.7998046875	243.928512840072	6357	243.928512840072	5736.39990234375
244.898661197276	5577.60009765625	244.898661197276	5948.60009765625	244.898661197276	5620.2001953125
245.869546327691	5411	245.869546327691	6318	245.869546327691	5724.39990234375
246.839393339309	5676.7998046875	246.839393339309	6179.7998046875	246.839393339309	5714.39990234375
247.809976918701	5549	247.809976918701	6008	247.809976918701	5676.2001953125
248.780409706353	5897.2001953125	248.780409706353	6026.7998046875	248.780409706353	5670.7998046875
249.749804893954	5257.2001953125	249.749804893954	6137.39990234375	249.749804893954	5750.60009765625
250.719936341284	5720.2001953125	250.719936341284	6090.60009765625	250.719936341284	5546.60009765625
251.689030534126	5370.60009765625	251.689030534126	6049.2001953125	251.689030534126	5543.2001953125
252.657974350939	5664	252.657974350939	6204.7998046875	252.657974350939	5869.2001953125
253.627654119722	5785.39990234375	253.627654119722	6071.2001953125	253.627654119722	5466.39990234375
254.59629715196	5246	254.59629715196	5949.39990234375	254.59629715196	5615.60009765625
255.564789913164	5707.60009765625	255.564789913164	6063.7998046875	255.564789913164	5581.39990234375
256.533132438299	5423.2001953125	256.533132438299	5818.39990234375	256.533132438299	5458.39990234375
257.502210505383	5719.39990234375	257.502210505383	6028	257.502210505383	5292
258.470252525862	5215.39990234375	258.470252525862	6173.39990234375	258.470252525862	5441.2001953125
259.438144415137	5651.7998046875	259.438144415137	5975.60009765625	259.438144415137	5695.7998046875
260.406771539045	5585.39990234375	260.406771539045	5987	260.406771539045	5391.60009765625
261.374363133391	5532.60009765625	261.374363133391	5872.2001953125	261.374363133391	5206.60009765625
262.3418047013	5532	262.3418047013	6200.7998046875	262.3418047013	5689.7998046875
263.309981196715	5399.39990234375	263.309981196715	5607.60009765625	263.309981196715	5512.7998046875
264.277122679228	5523	264.277122679228	5929.2001953125	264.277122679228	5269.7998046875
265.244114239975	5412.7998046875	265.244114239975	6054.39990234375	265.244114239975	5291.2001953125
266.21095591381	5348	266.21095591381	5487.2001953125	266.21095591381	5435
267.177647735582	5507.2001953125	267.177647735582	5987.60009765625	267.177647735582	5276.60009765625
268.144189740126	5414.7998046875	268.144189740126	5836.2001953125	268.144189740126	5083.60009765625
269.110581962268	5281.60009765625	269.110581962268	5561.2001953125	269.110581962268	5479.60009765625
270.076824436823	5506	270.076824436823	5794.39990234375	270.076824436823	5202
271.043801020962	5312	271.043801020962	5793.60009765625	271.043801020962	5493.39990234375
272.009743967814	5384.39990234375	272.009743967814	5856.39990234375	272.009743967814	5271.2001953125
272.97553727149	5243	272.97553727149	5697	272.97553727149	5195.39990234375
273.941180966758	5531	273.941180966758	5759.60009765625	273.941180966758	5179.39990234375
274.906675088379	5344	274.906675088379	5840.7998046875	274.906675088379	5281.2001953125
275.872019671106	5258.60009765625	275.872019671106	5630	275.872019671106	5301.7998046875
276.837214749674	5579.60009765625	276.837214749674	5753	276.837214749674	5174.7998046875
277.802260358814	5386.60009765625	277.802260358814	5924.60009765625	277.802260358814	5202.39990234375
278.767156533242	5167.7998046875	278.767156533242	5585.7998046875	278.767156533242	5281.60009765625
279.731903307664	5579.2001953125	279.731903307664	5573	279.731903307664	5183.7998046875
280.695618262243	5273.7998046875	280.695618262243	6193.2001953125	280.695618262243	5118.60009765625
281.66006647734	5457.7998046875	281.66006647734	5645.2001953125	281.66006647734	5212.2001953125
282.625247577806	5329.39990234375	282.625247577806	5671.7998046875	282.625247577806	5217.60009765625
283.589397099058	5266.7998046875	283.589397099058	5847	283.589397099058	5187.60009765625
284.55339739368	5446.2001953125	284.55339739368	5713.39990234375	284.55339739368	5109
285.516366724501	5481	285.516366724501	5741.39990234375	285.516366724501	5265.39990234375
286.480068806222	5303.60009765625	286.480068806222	5664.39990234375	286.480068806222	5282
287.443621765173	5290.7998046875	287.443621765173	5965.39990234375	287.443621765173	5253.60009765625
288.407025635963	5651.60009765625	288.407025635963	5828	288.407025635963	5241.60009765625
289.369399226871	4973	289.369399226871	5673.2001953125	289.369399226871	5184.60009765625
290.332505161452	5453.39990234375	290.332505161452	5793.7998046875	290.332505161452	5393.2001953125
291.295462111608	5311.2001953125	291.295462111608	5856.2001953125	291.295462111608	4872.7998046875
292.258270111904	5369.60009765625	292.258270111904	5652.60009765625	292.258270111904	5416
293.220048515559	5372.60009765625	293.220048515559	5781.2001953125	293.220048515559	5204
294.183439401142	5414.60009765625	294.183439401142	5759.60009765625	294.183439401142	5318.2001953125
295.145800759161	5427.60009765625	295.145800759161	5722.39990234375	295.145800759161	5164.7998046875
296.107133032639	5370	296.107133032639	5980.60009765625	296.107133032639	5461.2001953125
297.069196937882	5414.2001953125	297.069196937882	5884.39990234375	297.069196937882	5239.39990234375
298.03023209962	5337.39990234375	298.03023209962	5630.7998046875	298.03023209962	5505.60009765625
298.991998689973	5619.2001953125	298.991998689973	6046.7998046875	298.991998689973	5224.7998046875
299.952736877687	5490.2001953125	299.952736877687	5770.7998046875	299.952736877687	5430.60009765625
300.914206290952	5407.60009765625	300.914206290952	5754.2001953125	300.914206290952	5382
301.875527099352	5598.7998046875	301.875527099352	5739.2001953125	301.875527099352	5532.39990234375
302.835820016169	5640.60009765625	302.835820016169	6252	302.835820016169	5417
303.796843854056	5553	303.796843854056	5857.60009765625	303.796843854056	5646.60009765625
304.75771919036	5704.2001953125	304.75771919036	5843.39990234375	304.75771919036	5551
305.717567145763	5605	305.717567145763	5962.2001953125	305.717567145763	5413.2001953125
306.678145717937	5469.2001953125	306.678145717937	6004	306.678145717937	5373
307.6376972494	5741.2001953125	307.6376972494	5812.60009765625	307.6376972494	5681.39990234375
308.597979194903	5366.60009765625	308.597979194903	5779.2001953125	308.597979194903	5189.2001953125
309.557234439721	5753.39990234375	309.557234439721	6100.2001953125	309.557234439721	5675.60009765625
310.51721989593	5483	310.51721989593	5619.60009765625	310.51721989593	5270.39990234375
311.476178991308	5654.39990234375	311.476178991308	6001.60009765625	311.476178991308	5477.60009765625
312.434990131133	5548	312.434990131133	5873.39990234375	312.434990131133	5544.2001953125
313.394531178579	5488.39990234375	313.394531178579	5872	313.394531178579	5441.60009765625
314.353046374586	5521.7998046875	314.353046374586	5959.39990234375	314.353046374586	5484.2001953125
315.312291275777	5695.7998046875	315.312291275777	5693.2001953125	315.312291275777	5478.2001953125
316.271388087513	5506	316.271388087513	6388.39990234375	316.271388087513	5637.60009765625
317.229459556978	5503.60009765625	317.229459556978	5796.2001953125	317.229459556978	5352.39990234375
318.187383276259	5736.7998046875	318.187383276259	6018.60009765625	318.187383276259	5718.7998046875
319.145159279527	5420.39990234375	319.145159279527	6028	319.145159279527	5715.39990234375
320.103664482293	5901.39990234375	320.103664482293	5907	320.103664482293	5362.7998046875
