#Operator Name: 
#Experimental Name: 
#SampleDescription: 
#Excitation Wavelength: 784.91 nm
#Laser Current: 100 %
#Excitation Power: 75.66 mW
#ND Filter: 100 % (255/255)
#Spectrograph Center Wavelength: 800.00 cm-1
#Grating: 600 gr/mm
#Slit width: 50 um
#Exposure Time: 20 s
#Averaging: 5
#Readout speed: 2MHz
#Gain: High
#Readout port: Low Noise
#CCD temperature: -69
#Optical Line Shaping mode: OFF
#Objective Lens: NA 0.45 20x Plan Fluor
#Measurement Mode: Point
#X axis (wavenumber): Not Calibrated
#Wavenumber Shift compensation (cm-1): 6.2
#Measurement Time:8/4/2025 4:25:00 PM
#--------------------------------------
#

wn(8/4/2025 4:25:00 PM Index:3)	8/4/2025 4:25:00 PM Index:3	wn(8/4/2025 4:23:18 PM Index:2)	8/4/2025 4:23:18 PM Index:2	wn(8/4/2025 4:21:36 PM Index:1)	8/4/2025 4:21:36 PM Index:1	
180.486708504808	0.526672385422063	180.486708504808	0.552662125797747	180.486708504808	0.702121460105123
181.467628538334	0.530132939491805	181.467628538334	0.575754832990544	181.467628538334	0.623862156488859
182.449291791087	0.516916466743915	182.449291791087	0.569858838884903	182.449291791087	0.669845850995346
183.429905306741	0.550123387061112	183.429905306741	0.597462935208786	183.429905306741	0.657552054627998
184.410365687312	0.549681627587506	184.410365687312	0.574772185481233	184.410365687312	0.656355389389432
185.39156897477	0.549239778234048	185.39156897477	0.556905470585487	185.39156897477	0.639419689959584
186.371723052876	0.482236865048278	186.371723052876	0.571332864673757	186.371723052876	0.677642767802764
187.351724103504	0.5371277491101	187.351724103504	0.553912817650404	187.351724103504	0.650988191740194
188.331572162486	0.533409419624223	188.331572162486	0.579417596783991	188.331572162486	0.608014487476052
189.313058158697	0.507786381476697	189.313058158697	0.557575472394077	189.313058158697	0.632565691529698
190.292600062323	0.517210913139751	190.292600062323	0.561327547952048	190.292600062323	0.656971872080771
191.271989081808	0.559511157864613	191.271989081808	0.556548114477617	191.271989081808	0.64667263582695
192.25122525294	0.522291371785851	192.25122525294	0.531356090094524	192.25122525294	0.622701702857468
193.23120349897	0.493428614365461	193.23120349897	0.570126883228248	193.23120349897	0.638331748079479
194.210133941089	0.487722322308431	194.210133941089	0.556414201355718	194.210133941089	0.619038929779673
195.18891164219	0.569929760693096	195.18891164219	0.566955497714344	195.18891164219	0.657080683976169
196.16753663802	0.488642691995049	196.16753663802	0.532428049368359	196.16753663802	0.60902991760487
197.146008964311	0.539005339222741	197.146008964311	0.571690220781626	197.146008964311	0.653889370087141
198.124328656788	0.535765619949876	198.124328656788	0.563248132563522	198.124328656788	0.63593832906541
199.103389801196	0.52258590806154	199.103389801196	0.556414201355718	199.103389801196	0.613236573085781
200.081404193728	0.507307771263686	200.081404193728	0.574548851545036	200.081404193728	0.649646414462119
201.059266059581	0.525604702657675	201.059266059581	0.509156718646513	201.059266059581	0.620997278286024
202.037869066124	0.530869235241099	202.037869066124	0.555297531674734	202.037869066124	0.661649986750447
203.015425846297	0.535029324200582	203.015425846297	0.575754832990544	203.015425846297	0.628757894949331
203.992830206824	0.489710284879584	203.992830206824	0.543148078305807	203.992830206824	0.644424240315454
204.97008218335	0.511762396498856	204.97008218335	0.612872976806367	204.97008218335	0.678513085892073
205.947181811507	0.521260539760869	205.947181811507	0.559004787775782	205.947181811507	0.591659059130367
206.924129126919	0.51687961600451	206.924129126919	0.523182046219765	206.924129126919	0.581178587766798
207.900924165197	0.523322203810834	207.900924165197	0.583169563292189	207.900924165197	0.669193068159895
208.877566961941	0.515407024505921	208.877566961941	0.54395210228607	208.877566961941	0.648340848791218
209.854057552742	0.545705612565347	209.854057552742	0.60568158044092	209.854057552742	0.656391600996607
210.830395973177	0.565033375984319	210.830395973177	0.565124224867394	210.830395973177	0.640688955486373
211.806582258812	0.512903600982351	211.806582258812	0.532919427647902	211.806582258812	0.627960088611308
212.782616445205	0.496889168435203	212.782616445205	0.599026272762164	212.782616445205	0.673472323929028
213.75939052954	0.518168133565775	213.75939052954	0.564052156543785	213.75939052954	0.660997203914997
214.734228662433	0.551632739419254	214.734228662433	0.547302111329023	214.734228662433	0.630135972371518
215.709806764324	0.512130544373503	215.709806764324	0.542790831247711	215.709806764324	0.641160414675139
216.685232909087	0.532857197812252	216.685232909087	0.574191495437167	216.685232909087	0.639601013606268
217.660507132221	0.534918861862217	217.660507132221	0.585000945188912	217.660507132221	0.635865817314124
218.635629469218	0.544380244264677	218.635629469218	0.570930907208512	218.635629469218	0.644424240315454
219.610599955553	0.554320236880148	219.610599955553	0.562890885505426	219.610599955553	0.636844947298831
