#Operator Name: 
#Experimental Name: 
#SampleDescription: 
#Excitation Wavelength: 784.91 nm
#Laser Current: 100 %
#Excitation Power: 75.49 mW
#ND Filter: 100 % (255/255)
#Spectrograph Center Wavelength: 800.00 cm-1
#Grating: 600 gr/mm
#Slit width: 50 um
#Exposure Time: 20 s
#Averaging: 5
#Readout speed: 2MHz
#Gain: High
#Readout port: Low Noise
#CCD temperature: -69
#Optical Line Shaping mode: OFF
#Objective Lens: NA 0.45 20x Plan Fluor
#Measurement Mode: Point
#X axis (wavenumber): Not Calibrated
#Wavenumber Shift compensation (cm-1): 6.2
#Measurement Time:8/4/2025 3:38:26 PM
#--------------------------------------
#

wn(8/4/2025 3:38:26 PM Index:3)	8/4/2025 3:38:26 PM Index:3	wn(8/4/2025 3:36:44 PM Index:2)	8/4/2025 3:36:44 PM Index:2	wn(8/4/2025 3:35:02 PM Index:1)	8/4/2025 3:35:02 PM Index:1	
180.486708504808	0.749458477529533	180.486708504808	0.613812028876263	180.486708504808	0.569718127958308
181.467628538334	0.66936626093434	181.467628538334	0.599592844515321	181.467628538334	0.57422642819661
182.449291791087	0.775543864670825	182.449291791087	0.589326810625453	182.449291791087	0.545273617759778
183.429905306741	0.760523549315819	183.429905306741	0.628444188109694	183.429905306741	0.606516687314879
184.410365687312	0.827290686319308	184.410365687312	0.601982394623347	184.410365687312	0.585643624576762
185.39156897477	0.666823579721316	185.39156897477	0.63160062981909	185.39156897477	0.588863859453215
186.371723052876	0.764337513658046	186.371723052876	0.629417639169435	186.371723052876	0.574343570529762
187.351724103504	0.726010034388674	187.351724103504	0.611776539541372	187.351724103504	0.604291769175142
188.331572162486	0.711884410831714	188.331572162486	0.581804243572493	188.331572162486	0.570157250896007
189.313058158697	0.739193949708504	189.313058158697	0.609180429974975	189.313058158697	0.562575090093818
190.292600062323	0.73759297673261	190.292600062323	0.61218951441386	190.292600062323	0.597734228560916
191.271989081808	0.742348649311968	191.271989081808	0.642368225796856	191.271989081808	0.609736922191332
192.25122525294	0.705998734349647	192.25122525294	0.546138454471429	192.25122525294	0.557276311390194
193.23120349897	0.736792547721973	193.23120349897	0.641335716593509	193.23120349897	0.579964329837932
194.210133941089	0.712025575103588	194.210133941089	0.570328670092711	194.210133941089	0.599578487721782
195.18891164219	0.745927071640293	195.18891164219	0.607764474970943	195.18891164219	0.548376781774911
196.16753663802	0.751907010909768	196.16753663802	0.599297841885793	196.16753663802	0.572967666286008
197.146008964311	0.695592812347505	197.146008964311	0.631187654946602	197.146008964311	0.578559122142931
198.124328656788	0.777521428977875	198.124328656788	0.579267192149703	198.124328656788	0.563453335969215
199.103389801196	0.709483008845183	199.103389801196	0.61791253661785	199.103389801196	0.588395504536103
200.081404193728	0.711272277486655	200.081404193728	0.609475432604503	200.081404193728	0.603589201063558
201.059266059581	0.732178154369109	201.059266059581	0.624992599726518	201.059266059581	0.580871879164574
202.037869066124	0.729918031609072	202.037869066124	0.641689777366643	202.037869066124	0.570976961340743
203.015425846297	0.785290521934203	203.015425846297	0.549796458268723	203.015425846297	0.597002356998086
203.992830206824	0.742960782657027	203.992830206824	0.626349640631196	203.992830206824	0.589829944210517
204.97008218335	0.744279082225314	204.97008218335	0.585875222242276	204.97008218335	0.572352865584497
205.947181811507	0.687164569607033	205.947181811507	0.635170190445228	205.947181811507	0.600134681520801
206.924129126919	0.739900230886352	206.924129126919	0.629506082340592	206.924129126919	0.61017604512903
207.900924165197	0.747998898734752	207.900924165197	0.652604874659173	207.900924165197	0.59079602896782
208.877566961941	0.743996638726947	208.877566961941	0.590801823773092	208.877566961941	0.549108653337742
209.854057552742	0.762312817957291	209.854057552742	0.677621040025432	209.854057552742	0.624901243795709
210.830395973177	0.714474108483823	210.830395973177	0.556699490990824	210.830395973177	0.601627728097707
211.806582258812	0.750259021494789	211.806582258812	0.674287567929469	211.806582258812	0.60399902055001
212.782616445205	0.759205249747531	212.782616445205	0.568116150371252	212.782616445205	0.578910406198723
213.75939052954	0.759487693245899	213.75939052954	0.675290548061013	213.75939052954	0.588336969105443
214.734228662433	0.770223190140112	214.734228662433	0.5808306484685	214.734228662433	0.621681008919256
215.709806764324	0.745927071640293	215.709806764324	0.605079922233389	215.709806764324	0.602300992758045
216.685232909087	0.744702919904795	216.685232909087	0.638149745812309	216.685232909087	0.610995684101934
217.660507132221	0.746868779877424	217.660507132221	0.620243028582269	217.660507132221	0.578324908948459
218.635629469218	0.718287957871431	218.635629469218	0.650628299423636	218.635629469218	0.657513412046692
219.610599955553	0.830445385922772	219.610599955553	0.611629038226608	219.610599955553	0.551157893713666
220.584527636895	0.733684864557594	220.584527636895	0.66520140051346	220.584527636895	0.671565346053032
221.559194667025	0.745550480309136	221.559194667025	0.615817989139351	221.559194667025	0.587107367702422
222.533709952831	0.814671772950833	222.533709952831	0.626939645890252	222.533709952831	0.652975808357144
223.508073529752	0.756709699928211	223.508073529752	0.639654288031752	223.508073529752	0.611054291004427
224.481394997971	0.744844199131288	224.481394997971	0.620715061598364	224.481394997971	0.638074931926653
225.456345698611	0.793813027462084	225.456345698611	0.648710782331705	225.456345698611	0.638250609690466
226.430254361363	0.792400465106388	226.430254361363	0.620508502139993	226.430254361363	0.677771674083299
227.404011456854	0.772718739959433	227.404011456854	0.672665053467066	227.404011456854	0.619661071994577
228.376727139406	0.829409529852852	228.376727139406	0.676293528192557	228.376727139406	0.587810007285839
229.350181344967	0.746445057152563	229.350181344967	0.644403715131748	229.350181344967	0.671331204330393
